,Player,Serve Rating,% 1st Serve,% 1st Serve Points Won,% 2st Serve Points Won,% Service Games Won,Avg. Aces/ Match,Avg. Double Faults/Match,Year,Board_Type,Return Rating,% 1st Serve Return Points Won,% 2nd Serve Return Points Won,% Return Games Won,% Break Points Converted
47,Felix Auger-Aliassime,,,,,,,,2019,return,136.0,28.1%,48.1%,19.3%,40.5%
48,Damir Dzumhur,,,,,,,,2019,return,136.0,28.5%,51.7%,21.6%,34.2%
49,Karen Khachanov,,,,,,,,2019,return,135.6,28.1%,48.7%,19.6%,39.2%
50,Juan Ignacio Londero,,,,,,,,2019,return,135.3,28.3%,49.8%,20.7%,36.5%
1,John Isner,320.9,69.5%,80.9%,56.8%,93.6%,22.5,2.4,2018,serve,,,,,
2,Milos Raonic,307.3,63.2%,83.0%,56.8%,90.8%,17.5,4.0,2018,serve,,,,,
3,Nick Kyrgios,303.0,64.9%,78.9%,54.2%,90.0%,19.8,4.8,2018,serve,,,,,
4,Kevin Anderson,301.1,64.6%,79.4%,54.3%,89.1%,16.4,2.7,2018,serve,,,,,
5,Roger Federer,299.2,62.0%,80.2%,58.6%,91.1%,9.2,1.9,2018,serve,,,,,
6,Juan Martin del Potro,290.5,65.4%,76.9%,53.1%,87.6%,9.3,1.8,2018,serve,,,,,
7,Sam Querrey,288.5,58.0%,81.6%,50.8%,87.5%,14.3,3.7,2018,serve,,,,,
8,Novak Djokovic,287.3,66.2%,74.3%,56.6%,87.2%,5.3,2.3,2018,serve,,,,,
9,Karen Khachanov,287.2,64.5%,76.4%,52.3%,86.4%,9.9,2.3,2018,serve,,,,,
10,Marin Cilic,286.0,59.2%,79.0%,53.7%,87.0%,10.2,3.1,2018,serve,,,,,
11,Rafael Nadal,284.2,65.8%,71.7%,59.6%,86.4%,2.6,1.9,2018,serve,,,,,
12,Marius Copil,283.5,57.8%,77.4%,53.6%,85.2%,12.8,3.3,2018,serve,,,,,
13,Ugo Humbert,279.9,58.4%,73.8%,55.9%,84.6%,10.6,3.4,2018,serve,,,,,
14,Borna Coric,279.5,64.0%,73.3%,54.6%,83.5%,6.0,1.9,2018,serve,,,,,
15,Nicolas Jarry,279.1,63.7%,73.5%,52.4%,83.0%,9.6,3.1,2018,serve,,,,,
16,Matteo Berrettini,278.7,62.1%,75.0%,52.7%,83.3%,7.7,2.1,2018,serve,,,,,
17,Denis Istomin,278.5,68.7%,71.8%,51.4%,82.4%,5.7,1.5,2018,serve,,,,,
18,Alexander Zverev,278.5,64.2%,74.4%,52.4%,82.9%,7.5,2.9,2018,serve,,,,,
19,Kyle Edmund,277.4,59.7%,75.1%,53.8%,84.4%,6.9,2.5,2018,serve,,,,,
20,Stefanos Tsitsipas,277.3,58.1%,75.3%,54.4%,85.2%,6.8,2.5,2018,serve,,,,,
21,Dominic Thiem,276.5,58.7%,76.1%,52.7%,85.2%,7.3,3.5,2018,serve,,,,,
22,Steve Johnson,276.0,57.9%,74.7%,53.7%,85.8%,7.1,3.2,2018,serve,,,,,
23,Ryan Harrison,275.8,59.9%,74.5%,52.6%,83.3%,8.8,3.3,2018,serve,,,,,
24,Philipp Kohlschreiber,274.7,61.6%,70.9%,56.6%,82.1%,5.3,1.8,2018,serve,,,,,
25,Jeremy Chardy,274.4,63.2%,75.4%,48.8%,82.7%,8.5,4.2,2018,serve,,,,,
26,Feliciano Lopez,274.3,59.9%,76.8%,47.5%,81.4%,11.8,3.1,2018,serve,,,,,
27,Leonardo Mayer,273.5,61.7%,73.7%,52.8%,82.1%,6.5,3.3,2018,serve,,,,,
28,Frances Tiafoe,273.5,61.3%,72.6%,52.9%,81.8%,7.8,2.9,2018,serve,,,,,
29,Pierre-Hugues Herbert,273.0,62.2%,73.1%,50.6%,82.8%,8.3,4.0,2018,serve,,,,,
30,Stan Wawrinka,273.0,58.6%,73.3%,53.5%,82.6%,7.5,2.5,2018,serve,,,,,
31,Gael Monfils,271.7,66.2%,71.8%,49.7%,80.6%,7.8,4.4,2018,serve,,,,,
32,Tennys Sandgren,271.5,61.3%,73.8%,49.8%,80.8%,8.3,2.5,2018,serve,,,,,
33,Guido Pella,271.2,64.3%,70.8%,53.0%,78.6%,6.4,1.9,2018,serve,,,,,
34,Jiri Vesely,270.9,66.0%,71.5%,48.9%,81.0%,7.7,4.2,2018,serve,,,,,
35,Cameron Norrie,270.8,64.7%,72.2%,49.8%,82.8%,4.7,3.4,2018,serve,,,,,
36,Maximilian Marterer,270.7,61.7%,69.8%,54.6%,80.5%,6.2,2.1,2018,serve,,,,,
37,Lorenzo Sonego,269.9,62.7%,72.7%,49.8%,79.2%,8.4,2.9,2018,serve,,,,,
38,Kei Nishikori,269.4,60.3%,71.5%,54.9%,81.4%,3.6,2.3,2018,serve,,,,,
39,Lucas Pouille,269.4,56.5%,75.0%,50.0%,82.7%,9.1,3.9,2018,serve,,,,,
40,Jan-Lennard Struff,269.3,56.4%,76.7%,49.5%,80.7%,10.3,4.3,2018,serve,,,,,
41,Taylor Fritz,268.9,59.8%,73.9%,49.2%,79.8%,8.9,2.7,2018,serve,,,,,
42,Roberto Bautista Agut,268.8,63.5%,71.5%,52.5%,80.1%,3.2,2.0,2018,serve,,,,,
43,Grigor Dimitrov,268.7,61.9%,74.4%,48.3%,81.6%,7.7,5.2,2018,serve,,,,,
44,Tommy Paul,268.3,63.4%,70.2%,50.8%,82.6%,4.3,3.0,2018,serve,,,,,
45,Marco Cecchinato,268.1,68.5%,69.5%,49.1%,78.2%,5.4,2.6,2018,serve,,,,,
46,Denis Shapovalov,268.0,56.7%,75.7%,51.6%,82.2%,7.6,5.8,2018,serve,,,,,
47,Richard Gasquet,266.6,61.9%,71.3%,51.0%,79.0%,5.5,2.1,2018,serve,,,,,
48,Daniil Medvedev,266.2,57.5%,73.8%,51.0%,81.0%,6.8,3.9,2018,serve,,,,,
49,Dusan Lajovic,265.9,64.7%,68.0%,53.0%,78.0%,3.8,1.6,2018,serve,,,,,
50,Fernando Verdasco,265.9,63.4%,72.1%,48.8%,79.1%,6.7,4.2,2018,serve,,,,,
1,Rafael Nadal,,,,,,,,2018,return,174.4,35.7%,56.6%,36.5%,45.6%
2,David Goffin,,,,,,,,2018,return,163.1,32.5%,54.1%,30.5%,46.0%
3,Diego Schwartzman,,,,,,,,2018,return,159.9,32.0%,55.8%,30.7%,41.4%
4,Fabio Fognini,,,,,,,,2018,return,159.7,32.3%,53.4%,29.4%,44.6%
5,Novak Djokovic,,,,,,,,2018,return,159.1,34.4%,54.5%,30.3%,39.9%
6,Hyeon Chung,,,,,,,,2018,return,157.8,32.0%,53.7%,28.2%,43.9%
7,Gilles Simon,,,,,,,,2018,return,156.6,32.0%,54.3%,28.4%,41.9%
8,Alexander Zverev,,,,,,,,2018,return,154.3,32.4%,52.2%,27.6%,42.1%
9,Pablo Carreno Busta,,,,,,,,2018,return,152.3,28.9%,53.0%,26.2%,44.2%
10,Richard Gasquet,,,,,,,,2018,return,152.3,31.2%,50.9%,27.0%,43.2%
11,Damir Dzumhur,,,,,,,,2018,return,152.0,32.6%,50.0%,26.2%,43.2%
12,Roberto Bautista Agut,,,,,,,,2018,return,151.9,30.0%,54.1%,26.0%,41.8%
13,Borna Coric,,,,,,,,2018,return,150.3,29.5%,51.5%,26.1%,43.2%
14,Marton Fucsovics,,,,,,,,2018,return,150.0,31.2%,51.9%,26.8%,40.1%
15,Fernando Verdasco,,,,,,,,2018,return,149.0,31.3%,51.7%,24.8%,41.2%
16,Kei Nishikori,,,,,,,,2018,return,148.8,29.6%,52.1%,24.5%,42.6%
17,Juan Martin del Potro,,,,,,,,2018,return,147.5,30.5%,52.8%,25.2%,39.0%
18,Gael Monfils,,,,,,,,2018,return,147.0,30.6%,46.9%,23.1%,46.4%
19,John Millman,,,,,,,,2018,return,147.0,29.8%,51.4%,24.6%,41.2%
20,Dominic Thiem,,,,,,,,2018,return,146.4,31.3%,51.4%,24.4%,39.3%
21,Roger Federer,,,,,,,,2018,return,146.2,32.1%,48.3%,23.9%,41.9%
22,Dusan Lajovic,,,,,,,,2018,return,144.8,29.6%,50.6%,23.0%,41.6%
23,Benoit Paire,,,,,,,,2018,return,144.7,31.5%,48.7%,23.9%,40.6%
24,Karen Khachanov,,,,,,,,2018,return,144.5,28.5%,51.4%,23.0%,41.6%
25,Miomir Kecmanovic,,,,,,,,2018,return,144.3,14.9%,53.2%,9.5%,66.7%
26,Alex de Minaur,,,,,,,,2018,return,143.4,27.7%,53.3%,23.8%,38.6%
27,Andrey Rublev,,,,,,,,2018,return,143.0,29.8%,52.8%,23.7%,36.7%
28,Filip Krajinovic,,,,,,,,2018,return,141.4,27.4%,53.7%,24.2%,36.1%
29,Daniil Medvedev,,,,,,,,2018,return,141.2,28.1%,51.4%,23.1%,38.6%
30,Radu Albot,,,,,,,,2018,return,141.0,29.0%,52.4%,22.6%,37.0%
31,Andreas Seppi,,,,,,,,2018,return,141.0,28.7%,49.1%,22.8%,40.4%
32,Adrian Mannarino,,,,,,,,2018,return,140.8,27.5%,48.4%,19.3%,45.6%
33,Sebastian Korda,,,,,,,,2018,return,140.4,21.6%,54.5%,21.4%,42.9%
34,Kyle Edmund,,,,,,,,2018,return,140.2,28.1%,51.1%,22.0%,39.0%
35,Guido Pella,,,,,,,,2018,return,140.2,28.1%,52.6%,21.9%,37.6%
36,Mikhail Kukushkin,,,,,,,,2018,return,139.9,27.7%,52.3%,21.7%,38.2%
37,Felix Auger-Aliassime,,,,,,,,2018,return,139.2,31.7%,48.4%,20.8%,38.3%
38,Marin Cilic,,,,,,,,2018,return,139.2,29.9%,50.5%,22.8%,36.0%
39,Casper Ruud,,,,,,,,2018,return,139.1,25.8%,51.8%,20.5%,41.0%
40,Cameron Norrie,,,,,,,,2018,return,139.0,29.2%,48.0%,21.1%,40.7%
41,Robin Haase,,,,,,,,2018,return,138.4,26.4%,49.1%,21.2%,41.7%
42,Joao Sousa,,,,,,,,2018,return,138.1,31.3%,47.9%,22.7%,36.2%
43,Jan-Lennard Struff,,,,,,,,2018,return,137.9,25.9%,48.4%,18.9%,44.7%
44,Malek Jaziri,,,,,,,,2018,return,137.5,26.2%,50.2%,19.9%,41.2%
45,Roberto Carballes Baena,,,,,,,,2018,return,137.0,26.9%,50.1%,19.8%,40.2%
46,Stefanos Tsitsipas,,,,,,,,2018,return,136.5,26.9%,49.4%,19.7%,40.5%
47,Jared Donaldson,,,,,,,,2018,return,135.8,26.7%,49.1%,20.3%,39.7%
48,Philipp Kohlschreiber,,,,,,,,2018,return,135.8,27.8%,48.9%,19.6%,39.5%
49,Matthew Ebden,,,,,,,,2018,return,135.7,27.4%,47.6%,19.6%,41.1%
50,Aljaz Bedene,,,,,,,,2018,return,135.2,30.7%,48.3%,21.5%,34.7%
1,John Isner,317.6,70.8%,79.9%,56.5%,92.9%,19.7,2.2,2017,serve,,,,,
2,Ivo Karlovic,312.8,65.1%,82.3%,56.3%,93.3%,20.9,5.1,2017,serve,,,,,
3,Roger Federer,300.5,62.2%,79.8%,59.4%,91.3%,9.6,1.8,2017,serve,,,,,
4,Milos Raonic,300.0,64.2%,79.3%,55.9%,90.2%,13.8,3.4,2017,serve,,,,,
5,Kevin Anderson,299.4,64.6%,79.0%,54.3%,90.4%,13.9,2.8,2017,serve,,,,,
6,Nick Kyrgios,294.6,63.7%,78.9%,54.9%,88.6%,12.1,3.6,2017,serve,,,,,
7,Gilles Muller,294.5,62.4%,80.1%,51.4%,89.8%,14.7,3.9,2017,serve,,,,,
8,Rafael Nadal,294.4,68.0%,73.9%,61.2%,89.2%,3.7,1.6,2017,serve,,,,,
9,Jo-Wilfried Tsonga,289.7,60.8%,80.0%,52.9%,88.4%,9.9,2.3,2017,serve,,,,,
10,Marin Cilic,284.2,58.5%,79.6%,52.8%,85.1%,11.3,3.1,2017,serve,,,,,
11,Sam Querrey,284.0,57.4%,80.2%,50.9%,85.2%,13.5,3.2,2017,serve,,,,,
12,Grigor Dimitrov,283.9,63.0%,77.5%,52.1%,86.7%,8.3,3.7,2017,serve,,,,,
13,Tomas Berdych,282.4,58.4%,78.5%,53.2%,86.9%,7.8,2.4,2017,serve,,,,,
14,Juan Martin del Potro,281.8,64.4%,75.7%,50.8%,84.7%,8.5,2.3,2017,serve,,,,,
15,Alexander Zverev,281.1,64.0%,74.5%,53.2%,84.8%,8.1,3.5,2017,serve,,,,,
16,Novak Djokovic,278.0,66.0%,72.6%,53.4%,83.8%,4.1,1.9,2017,serve,,,,,
17,Stan Wawrinka,277.6,59.8%,72.5%,56.4%,83.9%,7.2,2.2,2017,serve,,,,,
18,Feliciano Lopez,277.1,59.3%,76.9%,50.2%,82.7%,10.9,2.9,2017,serve,,,,,
19,Denis Shapovalov,276.9,58.6%,75.2%,53.9%,84.2%,9.7,4.7,2017,serve,,,,,
20,Horacio Zeballos,275.8,63.8%,71.9%,54.5%,82.0%,5.8,2.2,2017,serve,,,,,
21,Steve Johnson,274.9,59.6%,76.1%,50.9%,83.8%,8.0,3.5,2017,serve,,,,,
22,Dusan Lajovic,274.8,69.1%,68.1%,54.8%,80.7%,3.5,1.4,2017,serve,,,,,
23,Borna Coric,274.1,62.4%,71.6%,53.4%,83.4%,5.8,2.5,2017,serve,,,,,
24,Philipp Kohlschreiber,273.9,59.5%,75.9%,52.0%,83.3%,5.3,2.1,2017,serve,,,,,
25,Aljaz Bedene,273.7,59.3%,75.1%,52.4%,81.0%,7.9,2.0,2017,serve,,,,,
26,Denis Istomin,273.3,65.7%,72.3%,48.9%,79.6%,8.4,1.6,2017,serve,,,,,
27,Dominic Thiem,272.3,58.8%,74.8%,52.6%,83.1%,6.1,3.1,2017,serve,,,,,
28,Lucas Pouille,272.0,56.1%,75.2%,53.1%,83.1%,8.5,4.0,2017,serve,,,,,
29,Tommy Paul,271.7,64.8%,70.4%,53.9%,79.7%,5.8,2.9,2017,serve,,,,,
30,Mischa Zverev,271.5,65.3%,71.5%,50.0%,81.0%,6.4,2.7,2017,serve,,,,,
31,Gael Monfils,270.9,62.4%,72.3%,50.4%,80.6%,9.2,4.0,2017,serve,,,,,
32,Kyle Edmund,270.5,58.3%,73.9%,52.8%,82.8%,5.6,2.9,2017,serve,,,,,
33,Taylor Fritz,270.5,56.6%,73.3%,53.3%,81.7%,8.2,2.6,2017,serve,,,,,
34,Richard Gasquet,270.1,62.4%,71.8%,52.7%,82.1%,3.1,2.0,2017,serve,,,,,
35,Jack Sock,269.2,59.6%,72.7%,52.7%,81.4%,6.8,4.0,2017,serve,,,,,
36,Roberto Bautista Agut,268.5,63.3%,70.2%,54.8%,79.5%,2.9,2.2,2017,serve,,,,,
37,Guido Pella,268.0,65.2%,69.2%,52.0%,79.2%,4.8,2.4,2017,serve,,,,,
38,Jeremy Chardy,267.9,63.3%,73.0%,49.1%,79.0%,7.8,4.3,2017,serve,,,,,
39,Alexandr Dolgopolov,267.4,56.3%,74.4%,52.2%,80.8%,6.5,2.8,2017,serve,,,,,
40,Kei Nishikori,267.3,62.1%,71.4%,52.1%,80.7%,3.3,2.3,2017,serve,,,,,
41,Fernando Verdasco,267.2,68.3%,69.9%,50.4%,78.0%,4.0,3.4,2017,serve,,,,,
42,Nicolas Mahut,266.9,61.0%,71.1%,52.0%,79.1%,6.5,2.8,2017,serve,,,,,
43,Jan-Lennard Struff,266.9,53.3%,77.8%,49.9%,81.9%,8.3,4.3,2017,serve,,,,,
44,David Goffin,266.8,57.6%,73.3%,52.3%,80.6%,5.8,2.8,2017,serve,,,,,
45,Andy Murray,266.8,59.5%,72.1%,52.9%,79.3%,5.8,2.8,2017,serve,,,,,
46,Robin Haase,266.6,59.5%,73.3%,50.8%,78.7%,7.3,3.0,2017,serve,,,,,
47,Karen Khachanov,266.2,57.0%,74.1%,50.6%,80.1%,7.9,3.5,2017,serve,,,,,
48,Pablo Carreno Busta,266.0,67.5%,67.1%,52.3%,77.3%,3.5,1.7,2017,serve,,,,,
49,Frances Tiafoe,265.8,58.7%,70.9%,52.5%,78.7%,8.1,3.1,2017,serve,,,,,
50,Marcos Baghdatis,264.3,53.3%,76.3%,49.2%,81.3%,7.7,3.5,2017,serve,,,,,
1,Diego Schwartzman,,,,,,,,2017,return,168.7,34.3%,56.1%,34.8%,43.5%
2,Andy Murray,,,,,,,,2017,return,168.6,34.7%,53.9%,32.2%,47.8%
3,Rafael Nadal,,,,,,,,2017,return,164.3,34.6%,55.6%,32.7%,41.4%
4,Novak Djokovic,,,,,,,,2017,return,164.0,33.5%,55.3%,30.6%,44.6%
5,Damir Dzumhur,,,,,,,,2017,return,162.2,32.7%,51.2%,30.4%,47.9%
6,Roberto Bautista Agut,,,,,,,,2017,return,159.4,32.4%,54.1%,30.4%,42.5%
7,Kei Nishikori,,,,,,,,2017,return,157.3,31.4%,54.4%,28.6%,42.9%
8,Hyeon Chung,,,,,,,,2017,return,154.6,32.1%,53.4%,27.9%,41.2%
9,Pablo Carreno Busta,,,,,,,,2017,return,152.9,29.4%,53.0%,27.2%,43.3%
10,David Goffin,,,,,,,,2017,return,151.9,30.1%,53.9%,26.7%,41.2%
11,Adrian Mannarino,,,,,,,,2017,return,151.6,30.3%,51.3%,26.0%,44.0%
12,Alexandre Muller,,,,,,,,2017,return,151.0,28.0%,50.0%,29.2%,43.8%
13,Roger Federer,,,,,,,,2017,return,150.9,32.4%,51.5%,26.7%,40.3%
14,Richard Gasquet,,,,,,,,2017,return,150.6,29.6%,54.1%,26.0%,40.9%
15,Roberto Carballes Baena,,,,,,,,2017,return,150.0,26.8%,54.0%,22.8%,46.4%
16,Andrey Rublev,,,,,,,,2017,return,150.0,29.4%,53.4%,24.4%,42.8%
17,Steve Darcis,,,,,,,,2017,return,149.6,31.0%,48.3%,23.9%,46.4%
18,Fernando Verdasco,,,,,,,,2017,return,149.5,30.5%,52.5%,25.1%,41.4%
19,Gael Monfils,,,,,,,,2017,return,148.6,32.8%,48.8%,25.8%,41.2%
20,Gilles Simon,,,,,,,,2017,return,148.0,30.4%,50.6%,24.1%,42.9%
21,Yuichi Sugita,,,,,,,,2017,return,147.6,28.9%,51.5%,23.9%,43.3%
22,Alexander Zverev,,,,,,,,2017,return,147.3,28.4%,50.7%,23.2%,45.0%
23,Benoit Paire,,,,,,,,2017,return,147.2,32.7%,47.6%,24.1%,42.8%
24,Fabio Fognini,,,,,,,,2017,return,146.3,31.2%,50.1%,26.0%,39.0%
25,Dominic Thiem,,,,,,,,2017,return,146.3,31.3%,49.6%,25.2%,40.2%
26,David Ferrer,,,,,,,,2017,return,145.8,31.4%,51.3%,25.4%,37.7%
27,Zhizhen Zhang,,,,,,,,2017,return,144.9,28.4%,54.9%,21.6%,40.0%
28,Jo-Wilfried Tsonga,,,,,,,,2017,return,144.3,30.2%,50.4%,23.3%,40.4%
29,Marin Cilic,,,,,,,,2017,return,144.1,30.9%,51.4%,23.6%,38.2%
30,Philipp Kohlschreiber,,,,,,,,2017,return,144.1,29.1%,50.8%,23.0%,41.2%
31,Grigor Dimitrov,,,,,,,,2017,return,143.9,29.8%,52.0%,23.7%,38.4%
32,Carlos Berlocq,,,,,,,,2017,return,142.5,29.1%,49.3%,21.9%,42.2%
33,Jordan Thompson,,,,,,,,2017,return,142.4,30.1%,48.0%,23.1%,41.2%
34,Albert Ramos-Vinolas,,,,,,,,2017,return,142.0,29.6%,50.4%,23.1%,38.9%
35,Sam Querrey,,,,,,,,2017,return,141.8,28.5%,48.7%,21.5%,43.1%
36,Lucas Pouille,,,,,,,,2017,return,140.8,26.5%,51.6%,21.5%,41.2%
37,Stan Wawrinka,,,,,,,,2017,return,140.5,28.8%,49.3%,22.3%,40.1%
38,Andreas Seppi,,,,,,,,2017,return,140.3,28.1%,48.6%,21.1%,42.5%
39,Jiri Vesely,,,,,,,,2017,return,140.2,27.8%,47.6%,21.0%,43.8%
40,Kyle Edmund,,,,,,,,2017,return,140.0,27.1%,51.5%,22.0%,39.4%
41,Guido Pella,,,,,,,,2017,return,139.9,28.2%,51.2%,21.7%,38.8%
42,Thomaz Bellucci,,,,,,,,2017,return,139.2,27.9%,50.8%,20.8%,39.7%
43,Nikoloz Basilashvili,,,,,,,,2017,return,138.9,29.2%,49.7%,22.8%,37.2%
44,Tomas Berdych,,,,,,,,2017,return,138.6,25.1%,51.1%,19.8%,42.6%
45,Robin Haase,,,,,,,,2017,return,137.8,29.2%,50.2%,21.8%,36.6%
46,Juan Martin del Potro,,,,,,,,2017,return,137.4,28.0%,49.9%,21.0%,38.5%
47,Pablo Cuevas,,,,,,,,2017,return,137.3,29.2%,47.7%,20.2%,40.2%
48,Joao Sousa,,,,,,,,2017,return,136.7,28.9%,47.8%,20.8%,39.2%
49,Mikhail Youzhny,,,,,,,,2017,return,135.8,27.8%,48.0%,20.1%,39.9%
50,Aljaz Bedene,,,,,,,,2017,return,135.6,28.9%,48.5%,20.6%,37.6%
1,John Isner,319.7,69.3%,82.2%,54.5%,93.2%,23.2,2.7,2016,serve,,,,,
2,Ivo Karlovic,310.4,64.3%,82.1%,55.6%,92.7%,20.9,5.2,2016,serve,,,,,
3,Milos Raonic,299.4,64.1%,80.0%,55.3%,90.6%,12.7,3.3,2016,serve,,,,,
4,Nick Kyrgios,297.1,66.4%,76.0%,55.1%,88.7%,13.8,2.9,2016,serve,,,,,
5,Gilles Muller,293.8,60.6%,81.2%,52.7%,87.8%,15.1,3.6,2016,serve,,,,,
6,Sam Querrey,285.3,58.5%,79.9%,51.6%,85.3%,13.1,3.1,2016,serve,,,,,
7,Marin Cilic,284.3,55.3%,79.5%,54.8%,86.9%,10.2,2.4,2016,serve,,,,,
8,Jo-Wilfried Tsonga,283.8,60.3%,78.3%,51.6%,87.7%,9.1,3.2,2016,serve,,,,,
9,Kevin Anderson,282.8,59.3%,77.1%,52.5%,85.3%,13.0,4.4,2016,serve,,,,,
10,Novak Djokovic,282.3,65.0%,73.3%,56.4%,86.2%,3.8,2.4,2016,serve,,,,,
11,Casper Ruud,282.3,62.7%,73.0%,63.6%,80.0%,6.0,3.0,2016,serve,,,,,
12,Juan Martin del Potro,282.1,64.6%,75.9%,53.3%,83.9%,6.8,2.4,2016,serve,,,,,
13,Jiri Vesely,280.9,64.5%,72.2%,55.5%,83.6%,8.3,3.2,2016,serve,,,,,
14,Gael Monfils,280.0,63.9%,74.7%,52.7%,83.4%,8.1,2.8,2016,serve,,,,,
15,Stan Wawrinka,280.0,58.3%,74.8%,56.3%,86.0%,7.1,2.5,2016,serve,,,,,
16,Pablo Cuevas,279.9,61.1%,74.7%,55.0%,84.5%,7.6,3.0,2016,serve,,,,,
17,Steve Johnson,279.7,61.1%,74.5%,54.0%,84.3%,8.4,2.6,2016,serve,,,,,
18,Andy Murray,279.1,59.8%,76.3%,53.9%,85.1%,6.6,2.6,2016,serve,,,,,
19,Feliciano Lopez,278.0,58.2%,76.7%,51.0%,84.3%,11.0,3.2,2016,serve,,,,,
20,Tomas Berdych,277.1,57.3%,78.3%,51.2%,84.9%,8.4,3.0,2016,serve,,,,,
21,Bernard Tomic,276.6,65.6%,73.0%,48.4%,82.5%,9.4,2.3,2016,serve,,,,,
22,Dusan Lajovic,274.9,66.4%,70.9%,53.9%,81.5%,4.2,2.0,2016,serve,,,,,
23,Dominic Thiem,274.9,61.5%,73.6%,54.1%,82.7%,5.9,2.9,2016,serve,,,,,
24,Rafael Nadal,274.8,70.4%,68.5%,54.4%,81.0%,2.2,1.7,2016,serve,,,,,
25,Jack Sock,274.8,58.5%,74.8%,54.3%,84.2%,6.7,3.7,2016,serve,,,,,
26,Guido Pella,273.6,68.0%,68.5%,53.7%,80.8%,5.4,2.8,2016,serve,,,,,
27,Grigor Dimitrov,272.4,63.9%,72.3%,52.4%,81.4%,5.7,3.3,2016,serve,,,,,
28,Kei Nishikori,272.3,60.8%,72.1%,55.3%,83.1%,3.3,2.3,2016,serve,,,,,
29,Karen Khachanov,271.7,57.2%,74.1%,52.6%,82.5%,8.4,3.1,2016,serve,,,,,
30,Nicolas Mahut,269.9,61.0%,74.3%,50.8%,81.1%,5.3,2.6,2016,serve,,,,,
31,Roberto Bautista Agut,269.2,65.4%,69.3%,53.2%,80.1%,3.4,2.2,2016,serve,,,,,
32,Borna Coric,268.7,62.9%,70.2%,54.7%,76.9%,6.1,2.1,2016,serve,,,,,
33,Philipp Kohlschreiber,268.3,59.2%,73.1%,52.2%,81.0%,5.1,2.3,2016,serve,,,,,
34,Nicolas Almagro,268.2,54.3%,75.1%,51.8%,80.9%,10.1,4.0,2016,serve,,,,,
35,Rajeev Ram,268.1,63.4%,71.7%,49.9%,79.0%,7.1,3.0,2016,serve,,,,,
36,Fernando Verdasco,268.0,63.6%,72.2%,49.7%,80.1%,6.3,3.9,2016,serve,,,,,
37,Viktor Troicki,267.9,61.5%,72.6%,49.1%,78.5%,8.4,2.2,2016,serve,,,,,
38,Richard Gasquet,266.9,62.2%,70.6%,53.3%,79.0%,3.7,1.9,2016,serve,,,,,
39,Lukas Rosol,266.4,60.1%,71.3%,51.6%,79.8%,6.8,3.2,2016,serve,,,,,
40,Juan Monaco,266.1,73.8%,63.8%,53.7%,73.9%,2.0,1.1,2016,serve,,,,,
41,Frances Tiafoe,266.0,64.9%,69.0%,53.0%,76.0%,5.7,2.6,2016,serve,,,,,
42,Alexander Zverev,266.0,61.6%,71.7%,50.5%,80.4%,6.3,4.5,2016,serve,,,,,
43,Jordan Thompson,265.9,57.9%,74.8%,51.1%,79.1%,5.8,2.8,2016,serve,,,,,
44,Jeremy Chardy,265.2,59.4%,74.7%,48.7%,79.3%,8.2,5.1,2016,serve,,,,,
45,Lucas Pouille,265.2,54.9%,74.2%,50.8%,80.4%,8.5,3.6,2016,serve,,,,,
46,Aljaz Bedene,264.0,57.6%,73.6%,49.3%,77.3%,9.1,2.9,2016,serve,,,,,
47,Robin Haase,264.0,59.6%,72.5%,49.8%,77.9%,6.6,2.4,2016,serve,,,,,
48,Andrey Kuznetsov,263.9,55.6%,74.3%,51.9%,80.0%,5.4,3.3,2016,serve,,,,,
49,Kyle Edmund,263.7,59.3%,72.1%,51.2%,77.9%,6.1,2.9,2016,serve,,,,,
50,John Millman,263.6,63.7%,66.7%,54.5%,76.0%,4.4,1.7,2016,serve,,,,,
1,Rafael Nadal,,,,,,,,2016,return,177.9,35.5%,56.1%,40.8%,45.5%
2,Andy Murray,,,,,,,,2016,return,172.2,33.8%,56.4%,36.7%,45.3%
3,Novak Djokovic,,,,,,,,2016,return,171.2,34.7%,58.5%,34.5%,43.5%
4,Diego Schwartzman,,,,,,,,2016,return,161.6,32.2%,53.2%,29.6%,46.6%
5,David Goffin,,,,,,,,2016,return,160.8,31.9%,54.5%,31.0%,43.4%
6,Gael Monfils,,,,,,,,2016,return,159.7,31.6%,51.8%,30.5%,45.8%
7,Fabio Fognini,,,,,,,,2016,return,159.1,30.0%,52.6%,31.1%,45.4%
8,Kei Nishikori,,,,,,,,2016,return,158.1,30.6%,54.3%,30.2%,43.0%
9,Richard Gasquet,,,,,,,,2016,return,157.3,32.1%,52.4%,29.2%,43.6%
10,Gilles Simon,,,,,,,,2016,return,156.2,31.6%,52.2%,28.7%,43.7%
11,David Ferrer,,,,,,,,2016,return,155.4,31.6%,53.4%,29.1%,41.3%
12,Pablo Carreno Busta,,,,,,,,2016,return,155.2,30.2%,52.4%,27.0%,45.6%
13,Damir Dzumhur,,,,,,,,2016,return,154.7,31.7%,50.3%,28.0%,44.7%
14,Juan Monaco,,,,,,,,2016,return,154.2,31.8%,53.2%,29.7%,39.5%
15,Roberto Bautista Agut,,,,,,,,2016,return,152.6,30.6%,52.6%,28.0%,41.4%
16,Daniil Medvedev,,,,,,,,2016,return,152.1,34.7%,51.1%,31.1%,35.2%
